-30,89
-39,69
6,83
55,55
56,21
31,76
48,66
58,-8
0,83
10,36
50,83
16,61
0,89
3,-5
46,89
16,-6
48,78
34,89
58,89
-33,87
0,88
28,86
50,43
13,5
48,86
59,24
-26,3
58,43
41,66
59,49
-16,-2
44,43
53,83
52,-9
0,-9
-24,8
-16,3
-39,21
57,-8
19,-8
25,5
-39,-3
56,24
9,10
-24,85
-36,88
25,87
-30,21
-26,76
25,89
-39,18
-30,61
31,43
34,43
-32,18
-2,5
3,71
-21,89
-32,1
-38,5
-26,43
59,55
55,21
48,52
52,74
39,82
58,1
59,46
50,74
39,8
58,3
-24,90
3,-9
19,-9
44,24
-14,-6
10,43
59,-6
36,-2
-36,78
3,-9
-33,89
53,-9
36,0
-11,8
9,30
-35,83
-32,18
56,21
28,82
50,43
39,3
-39,18
-39,33
-24,43
44,21
59,64
50,-9
59,88
-16,80
-39,3
3,58
3,-10
10,71
39,52
34,-6
-21,83
55,43
-14,80
-37,-9
36,36
58,46
53,64
-14,86
-36,30
-36,64
-11,15
10,82
3,49
59,3
-28,13
44,69
-38,61
13,3
-24,27
39,87
19,-9
-28,5
59,82
-8,76
-16,30
56,82
52,3
-39,27
-28,69
46,88
19,3
-39,33
-24,27
-14,89
-14,36
-16,33
59,-3
-11,49
36,76
-32,85
-14,-7
-32,74
-5,-7
-26,49
-35,36
16,-9
-38,55
28,83
-36,24
31,89
-30,24
56,69
3,-7
13,-7
52,69
-39,74
-38,15
19,-3
3,30
-39,55
0,69
58,88
-33,49
-8,0
-2,-6
48,-8
58,86
-16,78
-39,87
44,46
-39,55
0,89
57,-9
-33,-2
-8,-9
55,3
-30,33
56,8
28,89
-40,8
-11,78
-19,43
41,1
-5,86
-39,87
-2,27
-39,13
10,78
-2,27
-40,80
6,-6
50,66
-8,80
39,33
10,52
-21,64
22,58
-37,-10
28,33
-21,-3
-11,8
-11,36
-39,88
39,74
19,88
-38,58
-39,43
-8,78
19,40
-37,-9
16,89
52,85
-39,66
44,80
46,69
-36,71
-36,10
-39,88
-33,61
48,71
3,27
-30,36
-2,33
41,69
60,3
9,82
-14,-3
-2,58
50,1
-28,69
22,78
-26,71
60,89
19,89
36,40
-14,10
25,46
-32,24
6,-7
-39,85
25,27
59,-2
-39,18
39,18
34,69
48,82
-19,82
0,80
31,-9
50,46
56,58
56,89
-36,74
-8,82
34,0
46,49
41,13
59,64
3,66
-30,58
52,69
56,-9
-39,18
-14,55
-11,69
50,24
22,52
-11,-9
-14,3
39,36
-5,89
-39,89
59,15
46,27
-40,71
-35,76
-8,-7
-39,33
-21,82
-33,74
-33,69
-39,-9
55,89
59,43
-11,-8
-5,-7
-5,0
9,21
-37,-7
-21,1
-28,78
34,52
59,21
56,5
-11,85
-33,74
-32,40
39,0
-38,86
48,76
-14,36
-28,52
22,-10
46,-7
44,43
31,-8
-5,-9
-39,89
-35,36
-19,-9
50,-5
19,58
31,46
-11,58
59,30
-28,40
-5,13
60,69
-28,33
-11,8
-40,18
59,88
57,85
19,27
50,69
-16,13
34,43
10,52
-21,-2
-35,78
-39,55
-38,83
-38,43
41,74
-11,89
-37,52
-33,89
52,71
22,36
-36,33
-21,-3
-37,33
6,-9
-30,-5
-38,89
39,69
31,43
59,-10
0,30
53,-3
56,76
13,89
-8,8
-16,-9
-37,89
-11,69
59,30
-14,0
31,8
-33,89
41,1
48,-6
-36,30
6,0
39,61
-36,0
9,10
-39,1
19,5
-36,52
31,89
28,89
-16,69
-39,-6
-38,-2
22,-2
41,89
-33,74
-35,89
-33,66
-11,36
13,89
36,18
22,5
6,-9
31,-7
59,-2
-8,88
-2,86
-30,74
-38,-6
19,40
13,36
53,88
-26,10
-38,-2
13,27
59,46
-37,49
-35,21
6,-10
28,58
6,-8
19,52
59,43
59,49
53,36
50,36
56,49
-8,-8
-38,27
-39,10
19,0
56,36
-14,40
-28,85
3,18
-26,-6
22,89
16,-5
41,78
-30,3
-26,46
-26,-7
58,89
-26,21
-36,10
16,-8
60,69
-2,-5
19,10
-35,10
46,-8
9,-8
-26,89
-32,36
-11,66
-37,-5
28,3
19,-2
34,55
-26,69
-11,88
3,33
36,86
19,89
19,76
-33,-6
44,89
-37,71
0,40
-21,87
-38,1
53,64
6,66
39,46
-14,-5
-11,66
-39,76
39,89
41,3
-32,-7
57,87
34,-6
31,-6
25,80
-40,85
57,10
59,89
-26,0
-35,-9
16,-5
-39,-9
-40,40
-36,8
-40,10
58,-2
6,86
-33,40
-19,36
59,40
-39,52
41,10
13,5
-26,-2
-39,76
-39,85
-37,21
-37,-9
25,74
53,13
36,10
6,-5
9,80
46,58
48,64
-39,-3
9,10
10,89
-32,5
3,-8
-11,24
-37,-5
-28,88
28,74
-40,76
-16,89
-32,71
-30,69
58,-8
16,-9
34,43
46,1
28,-10
59,61
0,-8
6,30
60,40
53,69
22,43
-35,0
28,-2
58,83
-39,89
3,13
-35,1
59,49
46,10
-37,8
55,74
57,8
22,83
-39,46
-24,-3
28,74
-35,5
36,13
-33,27
55,74
-39,89
34,52
-8,8
16,30
-30,18
41,89
41,52
36,-9
-2,-6
0,10
-30,-3
0,85
41,64
-2,1
-14,46
-36,89
59,88
39,-8
41,89
44,82
56,24
59,89
19,61
55,58
-21,58
16,85
-39,88
31,76
22,71
-35,15
41,8
48,76
19,-7
-39,8
-30,74
46,43
-24,3
36,76
-21,15
50,33
-39,43
39,27
-24,85
16,-8
19,80
-35,66
19,69
-24,10
-36,-3
41,24
41,74
58,-9
-19,-5
-24,74
-32,88
-11,58
31,61
39,66
31,-8
13,89
-30,-9
3,10
-28,69
41,-5
-39,69
0,5
16,-8
-26,-6
57,58
13,80
-5,66
-36,-3
-28,8
-33,61
-36,71
56,15
-19,55
52,89
16,-2
46,88
-21,13
-8,76
28,-5
-39,-2
28,52
-30,89
-26,8
57,66
52,64
25,43
-8,76
52,30
48,27
-37,43
3,13
34,33
-19,36
-32,-3
34,5
58,-6
-38,88
50,-9
52,5
-8,15
53,52
-30,-10
39,10
58,-9
0,0
-38,1
50,-8
59,43
56,89
52,76
-28,-8
56,49
-24,40
56,-9
53,13
53,78
58,83
-11,74
52,58
59,71
39,30
46,15
-8,64
13,18
-37,8
39,49
-37,49
-39,55
-5,43
41,13
-33,64
-19,-9
-19,10
-26,58
52,0
-35,13
13,43
39,49
-11,43
58,13
28,5
59,49
46,74
28,89
3,55
34,-3
-39,74
-16,27
22,89
-28,49
53,69
6,88
16,-5
-19,10
-30,-3
-36,18
-11,58
-37,85
48,76
36,82
-14,87
6,18
58,36
-11,-9
58,21
53,-2
53,46
0,5
34,46
34,-3
57,0
-14,83
22,24
59,36
39,40
-24,89
39,33
31,64
59,-9
13,89
-36,-6
55,-2
59,15
13,80
3,-6
-38,18
56,3
36,-8
6,1
22,36
-21,13
57,15
31,69
59,18
55,80
50,43
46,64
-39,82
-36,88
46,74
-39,0
0,61
19,0
-39,82
-2,10
-8,27
36,-8
-21,71
53,43
-32,52
-5,5
19,0
31,5
36,76
59,82
-14,86
59,-6
-28,49
-36,40
39,1
-11,46
57,-9
-24,80
-33,-7
52,61
53,30
0,64
55,89
48,5
0,13
22,46
-39,43
-26,69
16,40
-36,27
-39,80
50,78
-11,-3
28,61
55,-3
-8,40
-37,-9
22,-9
58,-6
13,40
13,89
-32,-9
-5,85
6,-3
22,83
-16,89
-38,43
46,21
56,27
-2,46
-8,-5
-8,13
41,30
59,33
-8,82
56,36
-39,74
25,-9
48,58
13,13
-2,71
-8,33
-39,82
-21,36
46,-10
-2,89
-21,76
48,58
59,55
-16,13
3,-2
57,21
-39,-3
-30,-3
31,-9
-14,15
-37,5
-16,61
10,36
31,27
-39,89
46,-6
-24,43
55,-6
-28,64
-30,-8
57,10
31,78
36,13
-38,82
56,87
31,71
-2,3
6,82
52,85
-2,3
34,61
58,74
3,82
-14,15
-14,27
36,88
-28,-3
3,-9
-33,15
-16,1
-5,43
44,80
-38,0
22,71
-16,55
16,90
-39,78
59,82
31,15
57,87
-36,43
39,89
22,-6
-24,18
-39,-9
6,-8
22,27
10,55
-5,46
3,82
-8,80
-32,-3
-39,-9
44,-6
25,86
59,-9
0,-2
44,18
28,71
0,74
58,33
-19,46
-35,82
34,-7
-21,87
59,52
-32,66
0,86
59,64
19,10
28,69
-35,71
-21,-2
-19,66
-28,27
44,43
-37,89
9,58
-26,-9
-5,64
-32,80
-33,61
36,86
41,86
-40,-8
48,-9
-33,89
-16,0
52,-9
-14,10
-36,-3
52,87
-38,86
-36,55
-8,30
-16,74
59,13
57,18
-26,64
36,-3
44,88
0,80
-19,52
-28,69
31,89
-39,15
19,58
19,21
39,40
0,-2
39,-9
-11,36
52,-9
-5,-3
48,-5
19,-3
16,46
-14,82
22,78
-8,27
19,-7
16,52
22,88
-28,15
53,36
28,-9
50,69
-35,33
55,-3
41,52
-38,82
46,43
13,49
-38,64
31,80
53,0
-21,86
16,64
-35,21
-8,90
-24,43
56,0
-39,89
16,89
-35,87
-21,27
52,-2
48,-3
-39,1
41,33
22,69
16,10
-24,61
48,71
-33,80
-26,78
57,1
50,69
-5,89
-5,80
34,89
-19,-3
-11,27
44,-5
56,13
56,88
56,74
-39,64
-35,18
6,13
52,80
-14,36
34,40
-11,86
59,-2
19,52
44,-5
19,46
-38,82
57,76
53,18
59,-9
44,43
28,10
13,-3
50,24
46,69
-19,86
-16,88
-19,88
-39,49
25,52
59,3
16,21
-30,52
22,33
-11,-7
57,86
19,71
-37,5
-30,89
-19,15
-11,43
-32,24
31,24
-28,43
16,71
-32,-2
10,43
-14,83
41,90
48,8
-38,0
6,52
3,30
16,80
56,61
28,89
-37,89
-21,30
-32,15
-11,21
-19,90
41,3
-37,55
31,52
-19,85
31,89
57,15
41,55
-8,21
-24,21
-33,76
-8,-9
13,27
25,21
-39,33
55,18
53,30
-5,78
-21,85
52,13
-39,55
41,-3
59,-2
44,27
-28,36
55,74
-33,-5
-21,30
-39,-3
-19,-8
10,71
-5,46
-16,89
55,13
3,66
34,58
59,33
-16,-7
-16,-6
13,-10
-16,-2
-39,1
-21,82
19,55
-28,30
-33,61
-32,71
-39,80
10,78
50,46
-39,58
-36,-5
44,0
50,85
19,55
6,13
16,-9
10,74
-19,10
-26,15
34,87
22,52
31,49
48,-10
6,69
-33,74
-36,10
-2,87
-33,46
-8,30
-39,36
-33,5
22,-10
28,89
-39,87
44,-6
-33,21
-39,-2
-5,10
3,86
-21,89
59,52
59,10
36,74
52,27
-21,58
-39,86
-39,1
53,61
-5,-9
41,89
41,89
57,43
50,-10
19,-8
6,10
28,15
55,-2
-16,15
-16,64
-38,43
-39,61
-16,86
-5,89
22,13
50,5
-16,55
-2,24
55,80
16,-7
59,24
25,15
52,89
55,1
46,55
31,-6
59,69
-14,89
-26,-9
-8,58
-11,27
59,24
52,33
59,90
55,69
-37,15
9,5
22,66
-40,49
59,61
-19,40
53,43
48,87
55,-2
-37,71
36,52
48,5
55,89
-26,83
13,87
57,18
-36,52
10,66
58,83
59,64
-26,43
-5,61
22,27
-40,66
-2,61
6,27
25,55
0,89
-8,78
-5,3
10,-10
46,89
53,76
-2,-9
0,76
59,52
-39,61
59,66
-32,71
0,-9
48,86
36,76
19,-8
-30,33
-5,-9
-19,85
28,80
19,89
-2,55
-39,58
28,80
-35,87
46,-9
34,85
-30,24
22,27
25,33
-19,33
31,27
48,80
58,46
0,83
-39,1
-14,80
55,15
59,64
-8,61
25,-9
-26,46
-37,83
13,88
-26,30
57,27
-39,74
22,5
6,1
-28,82
-39,86
-39,76
56,89
-37,66
-39,90
-36,-8
-35,89
-8,76
31,24
13,5
56,83
22,1
-39,88
-28,46
-21,-9
3,86
50,46
57,74
53,76
46,86
-2,46
-14,24
-38,8
-2,36
44,-5
0,8
56,30
6,30
-39,5
53,86
19,40
-36,3
-39,52
36,21
31,61
36,15
59,-7
-19,58
-26,83
9,24
55,-9
-39,10
-39,13
9,-6
-11,21
3,-9
58,13
-30,-9
13,49
39,0
52,90
6,15
-24,86
55,13
-39,80
-8,-8
-14,21
-2,-6
36,89
59,49
-19,64
58,13
39,0
-19,78
36,88
46,-9
59,58
56,-9
41,3
-16,-10
-30,-2
10,36
-26,18
34,43
19,-9
-2,40
59,15
-39,83
57,88
3,71
31,85
44,87
59,21
-39,46
-39,5
-16,78
52,40
-19,3
59,-7
50,18
41,10
53,52
-14,87
48,8
22,85
-21,10
19,10
-8,-6
-2,0
22,-3
59,33
52,43
-37,10
25,61
31,-3
-39,-7
59,27
28,43
52,74
55,5
-21,27
55,55
-24,52
9,78
-38,-3
44,87
22,89
50,74
48,90
44,88
59,49
58,3
-5,64
-39,15
13,69
-14,-3
-8,89
59,33
58,69
58,55
-19,83
16,18
34,64
44,64
39,8
16,52
50,55
13,86
-39,86
10,-6
10,-9
0,0
28,80
-37,69
25,43
6,52
44,78
-39,55
-28,89
16,89
41,58
50,15
58,74
59,49
25,74
31,71
-36,-5
-30,21
-2,46
44,69
39,10
59,46
50,36
36,76
60,90
-30,-5
-2,40
55,-9
-36,82
-2,-3
-35,1
-39,89
55,5
-19,24
-39,80
41,46
55,89
-16,3
-8,66
53,3
-21,86
58,15
-8,49
-16,-5
6,36
0,82
-11,24
0,64
-37,8
13,89
44,27
58,-10
-36,76
-2,55
52,-8
50,74
-28,83
28,71
-33,15
58,3
-2,-6
46,8
41,69
-36,89
-32,61
-40,69
28,-9
25,86
-5,-10
58,-6
56,61
-8,61
-24,-9
-35,88
-30,89
25,-7
-35,69
-26,-7
-35,-7
-2,89
-14,5
3,10
-14,83
22,52
39,52
-33,78
57,0
48,-9
-5,24
-39,90
58,13
-21,0
-2,78
44,74
0,5
-33,52
36,49
-39,52
22,-7
-11,18
-37,-9
59,55
56,80
59,21
-36,8
9,-8
-26,74
53,-7
31,-7
6,24
50,10
-39,71
-5,78
-37,0
59,89
28,86
-39,89
36,55
-32,8
60,61
41,85
10,21
41,30
6,89
59,36
13,89
-2,55
-16,-9
60,43
9,13
-39,-3
-39,49
16,40
36,76
-11,24
55,-2
48,0
-19,90
44,43
57,69
59,71
-26,-6
59,-7
-37,89
53,-3
34,69
36,18
-30,21
-8,66
58,1
-36,24
13,-9
-32,21
28,76
-14,89
34,-8
-32,55
-30,69
-5,89
-40,82
60,74
59,55
48,89
39,87
-8,55
-30,13
44,36
31,61
19,21
-30,46
60,49
36,18
-8,43
36,64
50,89
-33,58
0,15
19,85
34,76
58,69
-2,18
-24,-9
-21,58
16,89
-35,89
-19,36
-5,21
44,40
9,52
-5,61
39,-9
46,88
59,40
59,24
-38,36
59,82
-30,61
25,24
-39,74
-39,27
39,61
39,-5
10,49
52,36
6,89
-11,46
-5,83
39,89
28,61
-32,89
13,87
-28,-2
-40,-9
13,-5
53,46
-19,5
-19,78
31,24
9,3
-19,58
16,89
19,80
58,76
3,76
-21,30
59,89
-5,86
56,-8
-30,55
52,13
-8,-7
46,46
22,58
-11,87
19,74
-16,-3
-8,82
-35,21
34,5
19,80
57,5
48,61
-33,3
46,-2
56,83
-26,-8
22,76
-14,-9
50,61
-5,90
-38,89
25,15
-26,-6
-37,8
-11,89
48,80
53,-5
10,85
48,18
59,24
22,-2
-14,87
-24,40
-2,71
59,89
-38,30
-30,-9
-37,74
28,88
0,86
-36,-9
57,-3
-28,71
59,58
-39,66
55,69
-26,66
6,13
59,21
3,80
28,88
31,-6
22,24
-39,8
-33,74
31,-9
19,64
-16,40
-8,46
-14,71
46,64
16,89
59,33
13,13
0,89
-38,86
0,3
55,69
-8,61
-30,71
-35,8
52,24
19,-2
-14,13
41,30
53,86
-30,82
-36,27
-30,40
-16,13
44,36
22,-8
57,78
59,69
55,78
16,83
-39,27
-19,80
-39,58
-11,87
59,8
19,49
31,-3
56,82
-37,3
-37,46
-38,58
-2,0
-39,69
-19,-9
22,0
-40,40
48,66
-28,15
-36,58
9,36
-39,30
59,74
46,49
10,87
-21,82
-37,86
-39,71
-24,-7
36,33
-26,89
36,69
59,30
-16,-3
-39,83
0,46
22,24
16,36
-2,13
59,66
9,55
55,18
48,15
-30,18
48,52
-2,27
-32,-6
-39,-8
-14,36
-33,89
13,66
-40,58
-39,0
55,-10
-5,-5
3,89
-24,13
-8,-6
59,83
31,-8
50,76
-2,18
-35,24
6,82
-5,87
-37,24
13,58
-11,66
16,58
48,69
60,52
-39,61
-16,33
-39,40
44,83
16,69
31,-2
-37,71
36,-8
46,0
-40,-9
59,88
16,-6
13,76
13,-7
36,3
-26,80
-32,21
13,89
44,71
-8,85
6,58
-16,8
25,13
48,55
56,-9
48,3
-14,13
60,82
50,58
-11,58
6,1
55,87
39,-10
58,21
-26,89
58,8
25,-9
-19,88
28,66
48,78
28,87
52,-3
-19,52
22,1
-2,66
-24,61
48,83
-5,87
-39,1
3,-5
48,86
56,46
19,-2
28,-9
-32,10
-30,49
-35,85
-30,58
59,69
0,80
-38,8
-2,64
-39,46
-26,-9
13,64
50,30
-14,13
-37,10
-40,-8
-39,-7
-38,43
6,64
-39,76
31,87
-26,49
9,61
-2,80
6,61
59,49
52,52
-39,85
48,-2
48,36
-35,88
-11,8
-5,-9
25,-7
-28,-7
6,-10
-16,36
59,66
59,5
16,58
59,-6
-39,86
25,24
52,82
-24,66
-21,-3
56,76
52,3
44,64
-16,21
36,80
48,88
-36,85
22,74
-40,-2
-24,71
-39,27
-26,88
44,5
56,66
36,-3
-28,-7
-2,88
-26,15
-30,-3
-39,89
-33,24
48,83
50,-10
19,13
-32,-7
41,80
-35,69
57,8
-30,10
36,66
-39,74
13,30
-24,-2
-32,15
-21,58
-33,-6
57,24
-5,-8
9,15
41,89
22,89
28,64
53,69
-39,64
53,89
19,66
13,76
-32,71
46,24
46,5
-35,64
-37,74
55,46
9,5
-8,88
59,-3
58,13
55,-9
-14,74
44,90
-24,15
36,61
59,5
-21,-9
55,86
28,27
58,18
-32,89
31,86
13,-5
53,89
-24,90
-14,87
25,64
-21,-7
41,82
58,85
44,1
46,83
22,61
-24,69
-28,-9
-39,18
0,13
-36,46
-30,-7
60,89
-39,49
57,5
-8,86
-35,89
-36,-9
-19,83
46,-3
55,-7
-39,88
-35,71
50,36
57,-9
-39,89
-36,66
-24,49
46,36
9,24
39,-8
41,82
-39,0
44,5
-32,-9
48,10
59,18
-28,89
-39,76
10,-2
-24,0
31,83
59,85
56,-6
-14,66
-40,61
-2,1
-39,49
-24,61
0,21
36,0
-24,33
28,78
39,30
13,8
0,27
-33,58
-14,-5
36,43
59,52
-5,43
39,74
-37,-2
-11,89
56,-7
-26,1
-8,52
31,89
-26,69
10,76
-5,-9
-38,87
-5,66
9,10
50,-9
46,-9
41,76
-32,89
-24,-6
59,80
-37,13
59,30
59,61
-26,0
-39,-2
-24,-5
59,8
-14,83
59,5
-19,55
-37,30
28,-8
59,33
-14,8
55,-2
3,-8
48,82
48,-9
-28,86
-11,-7
53,-9
-8,82
36,55
39,21
-39,78
6,-5
-16,-9
-30,74
-14,-9
52,-9
-14,89
34,74
53,87
-2,-5
-11,64
53,13
53,24
50,40
-30,90
56,43
-40,3
-39,-2
-38,69
10,0
-24,-5
59,46
55,1
-37,88
59,-9
6,33
-16,55
-39,36
-24,-2
-32,89
53,64
59,64
-11,-8
-19,61
-39,71
-33,89
60,74
60,-2
-19,88
53,5
52,-7
-37,-2
-11,30
-38,1
-35,64
36,86
-24,61
-26,33
-16,27
56,27
28,87
-2,78
-39,-10
56,-2
-2,-5
58,24
-14,36
-5,80
50,82
59,15
6,69
-28,-9
-40,5
41,33
-33,10
-24,0
-39,-9
-39,-7
60,66
-40,69
-11,80
34,-9
-11,87
-32,-7
-5,30
34,64
-8,74
-26,71
-39,86
58,52
-11,83
46,89
-24,78
19,89
53,66
59,55
-26,55
44,71
59,30
-32,74
-40,36
50,88
-21,58
28,8
-39,88
-40,83
-39,33
56,82
57,49
-19,-2
-38,66
31,1
-37,1
-8,74
-35,80
-39,18
28,86
-40,85
-37,36
-28,46
-33,83
-39,55
53,66
-8,-8
13,8
57,5
59,-7
56,-9
-30,71
-28,52
34,89
-36,85
46,-7
0,89
-5,-8
46,78
36,10
-30,36
0,5
13,86
39,30
60,64
3,88
46,33
53,-3
39,89
-35,8
-28,89
41,27
25,58
34,89
0,-7
60,21
55,69
-32,66
-32,8
46,33
55,-3
-39,15
6,80
-37,27
44,-9
9,66
-32,43
55,87
-38,89
-16,18
-19,71
46,-6
-16,-2
28,86
-5,80
13,-8
-5,30
-32,-3
58,83
-36,-9
-38,-5
59,58
3,-6
13,86
60,71
-39,71
48,-3
-28,1
-36,-6
59,80
31,89
3,-3
41,89
9,83
-39,-9
-28,74
-39,27
-37,-9
52,18
0,88
-32,30
-37,15
-21,36
-30,89
-33,-9
-35,-5
-35,-5
-21,-7
52,-9
48,55
55,-2
-33,10
6,74
50,-3
13,-5
6,46
16,-2
28,61
53,43
59,58
19,80
-36,-5
50,43
57,83
50,36
-26,52
59,49
-32,0
-21,40
-37,82
34,5
41,86
-39,69
39,-9
-39,3
-26,64
48,-9
57,27
-39,15
-28,-9
-38,-6
22,-9
-33,15
-24,88
53,21
56,-9
3,43
19,71
-24,30
-8,88
-11,43
-5,64
-24,71
-21,61
52,-9
59,74
0,-3
0,-6
55,21
-33,85
28,80
19,71
-28,21
-40,36
19,-2
-39,55
19,0
50,0
3,0
9,82
-30,-7
-35,3
41,33
31,71
-2,21
55,-9
59,49
10,-9
53,87
16,55
-32,27
34,82
56,0
41,-8
59,10
44,69
6,43
-2,86
-38,15
59,61
-30,52
-39,76
55,89
-33,55
-24,89
13,82
-38,18
-16,-9
0,85
59,-10
-8,-9
-33,89
44,52
58,61
3,-3
41,18
-11,33
46,46
57,-2
-38,-6
-26,5
-21,46
48,89
31,49
44,-9
-37,24
-8,5
36,-9
-39,-7
-39,24
-38,30
-32,80
28,87
53,80
-2,52
59,-8
25,-2
-14,-9
59,64
52,78
-39,78
59,8
-21,43
59,82
13,36
28,52
-35,71
44,3
36,49
-8,76
57,76
-38,-10
56,64
48,-9
-26,83
48,40
-16,55
16,89
9,-8
-32,3
16,-9
50,-3
41,89
-32,89
59,21
-36,3
-21,49
55,89
16,74
-37,-6
-38,43
-16,33
-2,-9
-19,40
-37,1
0,86
-8,-5
-19,-9
28,80
19,43
59,87
-26,74
59,15
16,66
-30,86
-32,18
-37,30
25,80
50,13
-24,64
-19,78
-32,-7
-8,33
59,-9
16,30
-36,-7
-39,24
55,85
41,66
-38,55
6,89
19,87
-28,55
-21,0
-19,-8
39,24
58,89
-35,83
-39,27
46,10
53,55
36,82
-37,18
9,3
-35,78
-11,55
10,49
-39,74
60,-10
46,74
-5,8
-28,66
44,-3
39,8
3,64
19,1
